-1.0;-2.0;-2.0;0.0
-0.9;-1.6;-1.6;0.0
-0.8;-1.2000000000000002;-1.2000000000000002;0.0
-0.7;-0.7999999999999998;-0.7999999999999998;0.0
-0.6;-0.3999999999999999;-0.3999999999999999;0.0
-0.5;0.0;0.0;0.0
-0.3999999999999999;0.40000000000000036;0.40000000000000036;0.0
-0.29999999999999993;0.8000000000000003;0.8000000000000003;0.0
-0.19999999999999996;1.2000000000000002;1.2000000000000002;0.0
-0.09999999999999998;1.6;1.6;0.0
0.0;2.0;2.0;0.0
0.10000000000000009;2.4000000000000004;2.4000000000000004;0.0
0.20000000000000018;2.8000000000000007;2.8000000000000007;0.0
0.30000000000000004;3.2;3.2;0.0
0.40000000000000013;3.6000000000000005;3.6000000000000005;0.0
0.5;4.0;4.0;0.0
0.6000000000000001;4.4;4.4;0.0
0.7000000000000002;4.800000000000001;4.800000000000001;0.0
0.8;5.2;5.2;0.0
0.9000000000000001;5.6000000000000005;5.6000000000000005;0.0
1.0;6.0;6.0;0.0
